moisture_value,label
709,vibration
881,normal
969,normal
890,normal
651,vibration
814,normal
815,normal
812,normal
78,landslide
919,normal
618,vibration
950,normal
863,normal
133,landslide
745,vibration
37,landslide
848,normal
183,landslide
906,normal
358,landslide
897,normal
940,normal
700,vibration
832,normal
922,normal
310,landslide
911,normal
917,normal
971,normal
674,vibration
938,normal
708,vibration
829,normal
961,normal
926,normal
254,landslide
131,landslide
919,normal
50,landslide
836,normal
242,landslide
957,normal
108,landslide
917,normal
901,normal
570,vibration
926,normal
823,normal
213,landslide
1012,normal
360,landslide
405,landslide
175,landslide
921,normal
818,normal
211,landslide
882,normal
430,landslide
848,normal
654,vibration
939,normal
868,normal
836,normal
894,normal
758,vibration
917,normal
885,normal
533,vibration
928,normal
923,normal
45,landslide
910,normal
920,normal
694,vibration
188,landslide
822,normal
24,landslide
864,normal
377,landslide
989,normal
1017,normal
826,normal
860,normal
803,normal
912,normal
914,normal
744,vibration
1009,normal
768,vibration
557,vibration
950,normal
439,landslide
204,landslide
650,vibration
135,landslide
45,landslide
129,landslide
914,normal
92,landslide
924,normal
591,vibration
989,normal
485,landslide
954,normal
936,normal
956,normal
823,normal
425,landslide
105,landslide
865,normal
1000,normal
609,vibration
451,landslide
1010,normal
834,normal
842,normal
896,normal
938,normal
253,landslide
1008,normal
172,landslide
400,landslide
176,landslide
884,normal
776,vibration
916,normal
1000,normal
580,vibration
885,normal
511,vibration
735,vibration
953,normal
196,landslide
823,normal
891,normal
975,normal
969,normal
875,normal
856,normal
243,landslide
891,normal
158,landslide
978,normal
832,normal
748,vibration
756,vibration
671,vibration
948,normal
257,landslide
939,normal
905,normal
513,vibration
875,normal
647,vibration
908,normal
440,landslide
160,landslide
0,landslide
557,vibration
977,normal
1007,normal
996,normal
647,vibration
934,normal
649,vibration
837,normal
532,vibration
569,vibration
829,normal
946,normal
517,vibration
773,vibration
809,normal
356,landslide
874,normal
509,vibration
522,vibration
800,normal
176,landslide
980,normal
598,vibration
1011,normal
644,vibration
957,normal
998,normal
933,normal
657,vibration
622,vibration
759,vibration
940,normal
797,vibration
810,normal
930,normal
932,normal
843,normal
941,normal
344,landslide
905,normal
844,normal
905,normal
1022,normal
904,normal
880,normal
973,normal
814,normal
870,normal
884,normal
555,vibration
880,normal
325,landslide
796,vibration
604,vibration
791,vibration
312,landslide
896,normal
299,landslide
830,normal
867,normal
1009,normal
961,normal
627,vibration
776,vibration
594,vibration
260,landslide
941,normal
647,vibration
885,normal
950,normal
242,landslide
144,landslide
304,landslide
1020,normal
1022,normal
768,vibration
544,vibration
425,landslide
848,normal
800,normal
657,vibration
820,normal
425,landslide
610,vibration
875,normal
669,vibration
756,vibration
500,vibration
680,vibration
815,normal
180,landslide
852,normal
1021,normal
914,normal
308,landslide
928,normal
915,normal
803,normal
655,vibration
939,normal
896,normal
178,landslide
839,normal
541,vibration
637,vibration
958,normal
467,landslide
755,vibration
1023,normal
1017,normal
953,normal
74,landslide
424,landslide
912,normal
993,normal
336,landslide
875,normal
1014,normal
886,normal
971,normal
967,normal
705,vibration
906,normal
932,normal
962,normal
760,vibration
970,normal
265,landslide
155,landslide
817,normal
998,normal
755,vibration
153,landslide
306,landslide
923,normal
307,landslide
993,normal
988,normal
398,landslide
1021,normal
184,landslide
906,normal
933,normal
897,normal
243,landslide
933,normal
882,normal
72,landslide
517,vibration
545,vibration
729,vibration
764,vibration
983,normal
760,vibration
1019,normal
890,normal
986,normal
712,vibration
88,landslide
854,normal
836,normal
915,normal
992,normal
852,normal
909,normal
586,vibration
672,vibration
288,landslide
616,vibration
803,normal
933,normal
912,normal
956,normal
209,landslide
760,vibration
995,normal
634,vibration
855,normal
890,normal
535,vibration
940,normal
453,landslide
751,vibration
961,normal
690,vibration
1016,normal
799,vibration
652,vibration
529,vibration
926,normal
756,vibration
765,vibration
969,normal
863,normal
255,landslide
846,normal
104,landslide
551,vibration
534,vibration
881,normal
99,landslide
819,normal
945,normal
981,normal
986,normal
76,landslide
820,normal
614,vibration
928,normal
842,normal
599,vibration
819,normal
933,normal
819,normal
914,normal
856,normal
378,landslide
736,vibration
621,vibration
346,landslide
149,landslide
875,normal
625,vibration
954,normal
725,vibration
1006,normal
24,landslide
927,normal
793,vibration
697,vibration
889,normal
816,normal
935,normal
93,landslide
1001,normal
905,normal
822,normal
896,normal
590,vibration
268,landslide
743,vibration
324,landslide
855,normal
182,landslide
974,normal
406,landslide
638,vibration
813,normal
982,normal
571,vibration
917,normal
600,vibration
212,landslide
124,landslide
934,normal
916,normal
793,vibration
963,normal
838,normal
813,normal
880,normal
288,landslide
499,landslide
829,normal
959,normal
952,normal
1014,normal
136,landslide
981,normal
844,normal
676,vibration
559,vibration
937,normal
747,vibration
566,vibration
923,normal
832,normal
604,vibration
842,normal
493,landslide
1021,normal
680,vibration
803,normal
30,landslide
844,normal
706,vibration
441,landslide
175,landslide
644,vibration
532,vibration
718,vibration
291,landslide
1012,normal
547,vibration
451,landslide
373,landslide
120,landslide
766,vibration
348,landslide
481,landslide
720,vibration
911,normal
515,vibration
990,normal
798,vibration
948,normal
854,normal
1011,normal
558,vibration
798,vibration
844,normal
871,normal
977,normal
403,landslide
143,landslide
859,normal
960,normal
629,vibration
936,normal
816,normal
854,normal
171,landslide
749,vibration
914,normal
123,landslide
852,normal
700,vibration
983,normal
959,normal
966,normal
619,vibration
623,vibration
603,vibration
938,normal
82,landslide
290,landslide
406,landslide
288,landslide
397,landslide
967,normal
1008,normal
956,normal
542,vibration
254,landslide
848,normal
719,vibration
765,vibration
992,normal
1006,normal
917,normal
948,normal
853,normal
859,normal
990,normal
856,normal
201,landslide
164,landslide
886,normal
887,normal
44,landslide
926,normal
859,normal
49,landslide
891,normal
940,normal
370,landslide
845,normal
938,normal
152,landslide
538,vibration
746,vibration
976,normal
845,normal
335,landslide
630,vibration
341,landslide
950,normal
708,vibration
581,vibration
869,normal
778,vibration
131,landslide
1018,normal
839,normal
397,landslide
857,normal
1004,normal
843,normal
733,vibration
966,normal
569,vibration
50,landslide
800,normal
387,landslide
1009,normal
621,vibration
455,landslide
515,vibration
979,normal
946,normal
604,vibration
392,landslide
306,landslide
517,vibration
42,landslide
848,normal
165,landslide
895,normal
810,normal
911,normal
813,normal
981,normal
846,normal
816,normal
266,landslide
887,normal
922,normal
973,normal
965,normal
826,normal
192,landslide
915,normal
325,landslide
892,normal
910,normal
973,normal
966,normal
28,landslide
860,normal
620,vibration
828,normal
1002,normal
931,normal
288,landslide
775,vibration
243,landslide
1001,normal
679,vibration
959,normal
801,normal
545,vibration
838,normal
742,vibration
806,normal
831,normal
836,normal
995,normal
1021,normal
877,normal
419,landslide
891,normal
711,vibration
676,vibration
651,vibration
271,landslide
804,normal
71,landslide
939,normal
713,vibration
975,normal
273,landslide
942,normal
464,landslide
835,normal
347,landslide
941,normal
942,normal
1020,normal
965,normal
782,vibration
524,vibration
1005,normal
967,normal
717,vibration
803,normal
1012,normal
910,normal
957,normal
89,landslide
983,normal
185,landslide
818,normal
589,vibration
223,landslide
620,vibration
557,vibration
935,normal
661,vibration
982,normal
823,normal
331,landslide
881,normal
561,vibration
900,normal
864,normal
921,normal
373,landslide
796,vibration
782,vibration
749,vibration
896,normal
599,vibration
874,normal
39,landslide
762,vibration
804,normal
164,landslide
286,landslide
255,landslide
360,landslide
1021,normal
702,vibration
6,landslide
880,normal
988,normal
759,vibration
804,normal
564,vibration
744,vibration
590,vibration
520,vibration
644,vibration
812,normal
928,normal
470,landslide
772,vibration
578,vibration
751,vibration
584,vibration
556,vibration
849,normal
497,landslide
910,normal
1006,normal
136,landslide
968,normal
824,normal
986,normal
14,landslide
591,vibration
916,normal
846,normal
692,vibration
811,normal
886,normal
809,normal
1018,normal
581,vibration
889,normal
605,vibration
924,normal
546,vibration
458,landslide
528,vibration
406,landslide
239,landslide
721,vibration
1003,normal
400,landslide
601,vibration
191,landslide
96,landslide
808,normal
753,vibration
991,normal
810,normal
865,normal
895,normal
830,normal
649,vibration
509,vibration
820,normal
805,normal
662,vibration
439,landslide
901,normal
388,landslide
911,normal
723,vibration
1013,normal
552,vibration
902,normal
817,normal
861,normal
617,vibration
968,normal
552,vibration
963,normal
502,vibration
259,landslide
378,landslide
817,normal
1017,normal
855,normal
931,normal
920,normal
821,normal
79,landslide
795,vibration
912,normal
43,landslide
845,normal
623,vibration
576,vibration
739,vibration
986,normal
835,normal
497,landslide
221,landslide
997,normal
812,normal
911,normal
522,vibration
523,vibration
1000,normal
767,vibration
1002,normal
938,normal
928,normal
403,landslide
426,landslide
26,landslide
987,normal
975,normal
314,landslide
211,landslide
974,normal
880,normal
759,vibration
605,vibration
554,vibration
816,normal
578,vibration
794,vibration
867,normal
879,normal
839,normal
215,landslide
678,vibration
941,normal
10,landslide
860,normal
829,normal
963,normal
832,normal
872,normal
844,normal
12,landslide
603,vibration
135,landslide
570,vibration
950,normal
45,landslide
928,normal
842,normal
928,normal
896,normal
578,vibration
574,vibration
803,normal
927,normal
977,normal
1010,normal
637,vibration
1013,normal
622,vibration
541,vibration
256,landslide
572,vibration
348,landslide
992,normal
961,normal
962,normal
1016,normal
857,normal
938,normal
915,normal
556,vibration
58,landslide
739,vibration
857,normal
215,landslide
938,normal
594,vibration
307,landslide
77,landslide
839,normal
908,normal
969,normal
902,normal
557,vibration
821,normal
18,landslide
408,landslide
786,vibration
960,normal
623,vibration
950,normal
582,vibration
982,normal
757,vibration
975,normal
696,vibration
969,normal
1005,normal
924,normal
1016,normal
545,vibration
936,normal
470,landslide
173,landslide
944,normal
859,normal
104,landslide
637,vibration
968,normal
933,normal
11,landslide
862,normal
632,vibration
105,landslide
1010,normal
754,vibration
159,landslide
770,vibration
309,landslide
672,vibration
936,normal
926,normal
813,normal
997,normal
982,normal
471,landslide
743,vibration
947,normal
954,normal
989,normal
586,vibration
505,vibration
354,landslide
615,vibration
488,landslide
821,normal
1004,normal
586,vibration
809,normal
465,landslide
1000,normal
946,normal
943,normal
331,landslide
377,landslide
812,normal
387,landslide
408,landslide
348,landslide
842,normal
387,landslide
997,normal
355,landslide
911,normal
559,vibration
301,landslide
697,vibration
818,normal
899,normal
853,normal
883,normal
194,landslide
178,landslide
2,landslide
275,landslide
825,normal
879,normal
810,normal
804,normal
918,normal
847,normal
967,normal
999,normal
617,vibration
731,vibration
736,vibration
439,landslide
967,normal
544,vibration
832,normal
50,landslide
879,normal
294,landslide
969,normal
808,normal
833,normal
1010,normal
371,landslide
823,normal
374,landslide
587,vibration
1000,normal
887,normal
866,normal
486,landslide
304,landslide
130,landslide
516,vibration
333,landslide
944,normal
507,vibration
676,vibration
872,normal
189,landslide
860,normal
523,vibration
836,normal
906,normal
49,landslide
809,normal
867,normal
276,landslide
816,normal
895,normal
823,normal
858,normal
971,normal
169,landslide
17,landslide
558,vibration
992,normal
801,normal
806,normal
844,normal
997,normal
305,landslide
35,landslide
370,landslide
525,vibration
996,normal
536,vibration
208,landslide
801,normal
600,vibration
249,landslide
832,normal
36,landslide
1013,normal
7,landslide
311,landslide
108,landslide
829,normal
770,vibration
870,normal
902,normal
550,vibration
396,landslide
889,normal
800,normal
934,normal
898,normal
117,landslide
892,normal
4,landslide
681,vibration
565,vibration
985,normal
822,normal
405,landslide
849,normal
604,vibration
693,vibration
986,normal
805,normal
994,normal
508,vibration
902,normal
980,normal
923,normal
861,normal
476,landslide
127,landslide
623,vibration
853,normal
256,landslide
642,vibration
1008,normal
414,landslide
832,normal
868,normal
561,vibration
907,normal
521,vibration
597,vibration
715,vibration
999,normal
498,landslide
616,vibration
821,normal
5,landslide
311,landslide
850,normal
660,vibration
493,landslide
985,normal
903,normal
855,normal
880,normal
70,landslide
917,normal
567,vibration
807,normal
959,normal
979,normal
691,vibration
951,normal
754,vibration
400,landslide
246,landslide
871,normal
347,landslide
875,normal
817,normal
945,normal
860,normal
926,normal
984,normal
910,normal
858,normal
999,normal
734,vibration
842,normal
327,landslide
30,landslide
986,normal
744,vibration
929,normal
342,landslide
876,normal
814,normal
33,landslide
857,normal
159,landslide
515,vibration
550,vibration
933,normal
582,vibration
942,normal
543,vibration
358,landslide
203,landslide
838,normal
975,normal
867,normal
285,landslide
566,vibration
50,landslide
587,vibration
856,normal
75,landslide
911,normal
841,normal
290,landslide
40,landslide
136,landslide
615,vibration
916,normal
827,normal
203,landslide
904,normal
935,normal
887,normal
391,landslide
573,vibration
920,normal
832,normal
952,normal
281,landslide
937,normal
766,vibration
884,normal
787,vibration
19,landslide
915,normal
800,normal
570,vibration
575,vibration
273,landslide
986,normal
842,normal
125,landslide
766,vibration
53,landslide
803,normal
921,normal
32,landslide
1002,normal
861,normal
856,normal
930,normal
67,landslide
959,normal
845,normal
901,normal
950,normal
859,normal
830,normal
873,normal
938,normal
854,normal
890,normal
712,vibration
614,vibration
887,normal
959,normal
792,vibration
894,normal
816,normal
374,landslide
812,normal
689,vibration
616,vibration
241,landslide
871,normal
673,vibration
430,landslide
871,normal
641,vibration
104,landslide
207,landslide
835,normal
801,normal
919,normal
36,landslide
891,normal
893,normal
966,normal
274,landslide
417,landslide
885,normal
590,vibration
412,landslide
1004,normal
248,landslide
121,landslide
940,normal
903,normal
882,normal
961,normal
844,normal
712,vibration
735,vibration
821,normal
853,normal
412,landslide
796,vibration
820,normal
452,landslide
774,vibration
878,normal
794,vibration
150,landslide
961,normal
270,landslide
368,landslide
606,vibration
918,normal
920,normal
955,normal
946,normal
969,normal
713,vibration
836,normal
901,normal
766,vibration
892,normal
1005,normal
699,vibration
945,normal
537,vibration
489,landslide
25,landslide
949,normal
122,landslide
454,landslide
930,normal
936,normal
903,normal
744,vibration
900,normal
972,normal
919,normal
712,vibration
533,vibration
494,landslide
857,normal
553,vibration
590,vibration
927,normal
763,vibration
951,normal
157,landslide
945,normal
872,normal
940,normal
126,landslide
794,vibration
991,normal
493,landslide
550,vibration
904,normal
599,vibration
1015,normal
663,vibration
904,normal
273,landslide
52,landslide
460,landslide
802,normal
948,normal
216,landslide
508,vibration
76,landslide
819,normal
173,landslide
209,landslide
767,vibration
962,normal
686,vibration
869,normal
1011,normal
422,landslide
227,landslide
860,normal
886,normal
373,landslide
641,vibration
949,normal
105,landslide
255,landslide
918,normal
356,landslide
333,landslide
969,normal
3,landslide
107,landslide
380,landslide
355,landslide
839,normal
798,vibration
893,normal
78,landslide
828,normal
898,normal
998,normal
804,normal
720,vibration
20,landslide
467,landslide
149,landslide
657,vibration
430,landslide
338,landslide
55,landslide
1017,normal
846,normal
448,landslide
512,vibration
9,landslide
249,landslide
365,landslide
785,vibration
803,normal
471,landslide
377,landslide
674,vibration
1012,normal
1000,normal
877,normal
419,landslide
993,normal
785,vibration
1019,normal
827,normal
860,normal
769,vibration
502,vibration
569,vibration
226,landslide
501,vibration
512,vibration
631,vibration
512,vibration
710,vibration
198,landslide
888,normal
798,vibration
763,vibration
916,normal
512,vibration
296,landslide
795,vibration
889,normal
921,normal
446,landslide
732,vibration
515,vibration
887,normal
637,vibration
1011,normal
983,normal
866,normal
156,landslide
581,vibration
809,normal
646,vibration
1017,normal
166,landslide
516,vibration
142,landslide
86,landslide
41,landslide
879,normal
845,normal
832,normal
657,vibration
36,landslide
350,landslide
661,vibration
1015,normal
963,normal
332,landslide
1009,normal
67,landslide
498,landslide
863,normal
703,vibration
310,landslide
117,landslide
345,landslide
612,vibration
887,normal
837,normal
643,vibration
860,normal
886,normal
310,landslide
804,normal
311,landslide
218,landslide
873,normal
606,vibration
843,normal
931,normal
318,landslide
826,normal
1023,normal
1014,normal
692,vibration
552,vibration
242,landslide
682,vibration
464,landslide
669,vibration
881,normal
989,normal
607,vibration
266,landslide
909,normal
804,normal
808,normal
210,landslide
507,vibration
437,landslide
1006,normal
588,vibration
3,landslide
976,normal
87,landslide
934,normal
444,landslide
740,vibration
798,vibration
746,vibration
943,normal
669,vibration
901,normal
979,normal
910,normal
774,vibration
800,normal
986,normal
861,normal
254,landslide
660,vibration
991,normal
831,normal
33,landslide
931,normal
712,vibration
1001,normal
160,landslide
898,normal
719,vibration
119,landslide
350,landslide
249,landslide
810,normal
809,normal
975,normal
936,normal
278,landslide
294,landslide
945,normal
710,vibration
874,normal
939,normal
1003,normal
923,normal
924,normal
818,normal
825,normal
929,normal
825,normal
855,normal
232,landslide
708,vibration
812,normal
830,normal
931,normal
514,vibration
846,normal
816,normal
629,vibration
272,landslide
115,landslide
13,landslide
9,landslide
1003,normal
884,normal
922,normal
34,landslide
1008,normal
964,normal
948,normal
842,normal
603,vibration
991,normal
759,vibration
851,normal
999,normal
607,vibration
879,normal
549,vibration
848,normal
742,vibration
879,normal
782,vibration
979,normal
995,normal
1020,normal
539,vibration
887,normal
806,normal
917,normal
1014,normal
923,normal
960,normal
531,vibration
962,normal
270,landslide
89,landslide
818,normal
768,vibration
605,vibration
269,landslide
978,normal
1007,normal
34,landslide
1009,normal
478,landslide
144,landslide
361,landslide
481,landslide
818,normal
604,vibration
749,vibration
954,normal
742,vibration
856,normal
325,landslide
505,vibration
948,normal
803,normal
649,vibration
2,landslide
988,normal
619,vibration
933,normal
976,normal
938,normal
92,landslide
518,vibration
817,normal
966,normal
667,vibration
986,normal
888,normal
68,landslide
666,vibration
816,normal
72,landslide
845,normal
943,normal
329,landslide
846,normal
895,normal
551,vibration
808,normal
646,vibration
585,vibration
541,vibration
954,normal
54,landslide
832,normal
506,vibration
730,vibration
955,normal
737,vibration
698,vibration
2,landslide
783,vibration
295,landslide
928,normal
24,landslide
564,vibration
681,vibration
836,normal
731,vibration
820,normal
826,normal
368,landslide
659,vibration
964,normal
785,vibration
765,vibration
887,normal
463,landslide
444,landslide
677,vibration
783,vibration
29,landslide
716,vibration
131,landslide
569,vibration
841,normal
1002,normal
940,normal
150,landslide
822,normal
972,normal
4,landslide
623,vibration
619,vibration
917,normal
778,vibration
959,normal
806,normal
828,normal
920,normal
61,landslide
311,landslide
1002,normal
207,landslide
879,normal
655,vibration
870,normal
583,vibration
702,vibration
629,vibration
476,landslide
960,normal
303,landslide
819,normal
996,normal
315,landslide
590,vibration
961,normal
64,landslide
809,normal
639,vibration
827,normal
869,normal
322,landslide
885,normal
755,vibration
865,normal
796,vibration
514,vibration
874,normal
669,vibration
945,normal
674,vibration
175,landslide
868,normal
495,landslide
1007,normal
954,normal
631,vibration
370,landslide
270,landslide
919,normal
597,vibration
916,normal
298,landslide
481,landslide
875,normal
794,vibration
850,normal
420,landslide
596,vibration
646,vibration
828,normal
889,normal
975,normal
576,vibration
881,normal
621,vibration
462,landslide
996,normal
307,landslide
615,vibration
878,normal
237,landslide
668,vibration
829,normal
714,vibration
972,normal
318,landslide
593,vibration
990,normal
871,normal
871,normal
727,vibration
540,vibration
29,landslide
126,landslide
641,vibration
932,normal
650,vibration
621,vibration
738,vibration
630,vibration
659,vibration
316,landslide
555,vibration
969,normal
666,vibration
262,landslide
990,normal
983,normal
831,normal
499,landslide
933,normal
74,landslide
983,normal
931,normal
596,vibration
932,normal
706,vibration
386,landslide
907,normal
160,landslide
63,landslide
786,vibration
231,landslide
300,landslide
711,vibration
823,normal
745,vibration
581,vibration
863,normal
912,normal
182,landslide
758,vibration
747,vibration
833,normal
195,landslide
987,normal
739,vibration
810,normal
854,normal
406,landslide
672,vibration
996,normal
466,landslide
647,vibration
185,landslide
381,landslide
956,normal
795,vibration
170,landslide
962,normal
574,vibration
977,normal
887,normal
337,landslide
927,normal
552,vibration
734,vibration
179,landslide
891,normal
310,landslide
829,normal
420,landslide
512,vibration
134,landslide
941,normal
846,normal
756,vibration
247,landslide
460,landslide
341,landslide
436,landslide
821,normal
989,normal
402,landslide
847,normal
840,normal
1021,normal
894,normal
115,landslide
792,vibration
685,vibration
808,normal
836,normal
477,landslide
98,landslide
960,normal
933,normal
866,normal
790,vibration
252,landslide
836,normal
868,normal
803,normal
36,landslide
296,landslide
322,landslide
733,vibration
890,normal
588,vibration
386,landslide
632,vibration
764,vibration
86,landslide
309,landslide
823,normal
264,landslide
670,vibration
805,normal
247,landslide
390,landslide
978,normal
1018,normal
966,normal
792,vibration
110,landslide
170,landslide
665,vibration
833,normal
994,normal
928,normal
992,normal
796,vibration
725,vibration
532,vibration
154,landslide
626,vibration
318,landslide
997,normal
636,vibration
583,vibration
1010,normal
942,normal
898,normal
650,vibration
806,normal
798,vibration
239,landslide
9,landslide
418,landslide
366,landslide
656,vibration
898,normal
529,vibration
317,landslide
19,landslide
786,vibration
624,vibration
78,landslide
62,landslide
390,landslide
995,normal
172,landslide
934,normal
999,normal
899,normal
588,vibration
90,landslide
1013,normal
982,normal
903,normal
955,normal
732,vibration
895,normal
988,normal
779,vibration
673,vibration
855,normal
532,vibration
877,normal
166,landslide
617,vibration
820,normal
843,normal
737,vibration
815,normal
855,normal
941,normal
571,vibration
885,normal
176,landslide
1000,normal
370,landslide
854,normal
874,normal
664,vibration
728,vibration
627,vibration
940,normal
156,landslide
821,normal
957,normal
638,vibration
863,normal
788,vibration
891,normal
806,normal
818,normal
900,normal
954,normal
865,normal
447,landslide
809,normal
894,normal
969,normal
363,landslide
809,normal
91,landslide
112,landslide
911,normal
78,landslide
570,vibration
316,landslide
413,landslide
756,vibration
882,normal
961,normal
884,normal
156,landslide
910,normal
603,vibration
53,landslide
997,normal
562,vibration
977,normal
644,vibration
145,landslide
593,vibration
780,vibration
109,landslide
1007,normal
882,normal
798,vibration
367,landslide
941,normal
1011,normal
931,normal
1015,normal
838,normal
310,landslide
128,landslide
816,normal
972,normal
934,normal
926,normal
114,landslide
827,normal
811,normal
28,landslide
1001,normal
950,normal
903,normal
989,normal
1017,normal
884,normal
889,normal
948,normal
73,landslide
764,vibration
877,normal
706,vibration
752,vibration
925,normal
449,landslide
805,normal
909,normal
343,landslide
309,landslide
1007,normal
141,landslide
821,normal
865,normal
864,normal
709,vibration
23,landslide
917,normal
933,normal
971,normal
817,normal
875,normal
904,normal
803,normal
569,vibration
911,normal
823,normal
721,vibration
886,normal
975,normal
450,landslide
877,normal
312,landslide
48,landslide
724,vibration
