timestamp,accel_x,accel_y,accel_z,label
0,-344,418,15392,vibration
100,-779,-1856,14812,landslide
200,-55,54,16282,vibration
300,86,-339,12509,landslide
400,-31,-14,16640,normal
500,8,-38,16364,normal
600,-900,887,12665,landslide
700,69,775,10625,landslide
800,-5,11,16434,normal
900,31,28,16216,normal
1000,-1,-10,16215,normal
1100,-659,-188,14155,landslide
1200,-3,2,16599,normal
1300,467,127,16093,vibration
1400,-28,23,16049,normal
1500,505,1597,11895,landslide
1600,-303,127,16249,vibration
1700,18,-42,16155,normal
1800,849,1017,11891,landslide
1900,-21,5,16180,normal
2000,-47,47,16211,normal
2100,7,-31,16185,normal
2200,-723,1251,14341,landslide
2300,13,16,16526,normal
2400,-28,-45,16576,normal
2500,-2,-35,16482,normal
2600,821,1369,13087,landslide
2700,331,133,16058,vibration
2800,-1231,1173,15182,landslide
2900,-2,-3,16454,normal
3000,43,22,16287,normal
3100,-345,-39,15829,vibration
3200,4,358,15643,vibration
3300,128,238,16363,vibration
3400,33,45,16599,normal
3500,-38,-6,16304,normal
3600,39,-9,16599,normal
3700,113,78,16318,vibration
3800,335,1881,15388,landslide
3900,1,-31,16305,normal
4000,-40,39,16253,normal
4100,-266,483,15148,vibration
4200,-1896,277,12087,landslide
4300,-12,25,16536,normal
4400,-16,-22,16688,normal
4500,-341,86,16379,vibration
4600,-1647,-1526,13172,landslide
4700,829,-45,14580,landslide
4800,-399,-285,15898,vibration
4900,398,49,15021,vibration
5000,23,-496,15497,vibration
5100,4,47,16486,normal
5200,24,-32,16240,normal
5300,-46,-45,16505,normal
5400,725,-1796,15203,landslide
5500,-171,-128,16471,vibration
5600,-40,-40,16198,normal
5700,-48,39,16362,normal
5800,-244,-122,15281,vibration
5900,-41,-44,16017,normal
6000,-407,254,15627,vibration
6100,-308,196,15740,vibration
6200,36,24,16249,normal
6300,-201,254,15003,vibration
6400,438,159,15449,vibration
6500,-22,36,16400,normal
6600,13,-3,16669,normal
6700,-346,-167,15140,vibration
6800,166,541,15554,landslide
6900,73,-1094,13457,landslide
7000,14,-2,16192,normal
7100,46,-36,16685,normal
7200,359,1159,12080,landslide
7300,13,-27,16301,normal
7400,-1801,-651,15415,landslide
7500,-40,-183,16369,vibration
7600,-148,-277,15527,vibration
7700,23,48,16413,normal
7800,-9,-40,16278,normal
7900,-21,50,16352,normal
8000,-16,5,16239,normal
8100,-23,1,16481,normal
8200,391,374,16072,vibration
8300,880,-1045,12177,landslide
8400,1026,629,13468,landslide
8500,-22,-28,16020,normal
8600,-36,-30,16210,normal
8700,-20,5,16426,normal
8800,194,-495,16121,vibration
8900,-15,-8,16654,normal
9000,-347,-449,15297,vibration
9100,-19,-40,16131,normal
9200,-18,31,16509,normal
9300,-39,15,16205,normal
9400,-2,0,16631,normal
9500,30,29,16434,normal
9600,5,-38,16407,normal
9700,-331,439,16123,vibration
9800,19,21,16316,normal
9900,146,-253,15374,vibration
10000,-1262,-333,11462,landslide
10100,500,-279,16236,vibration
10200,39,44,16047,normal
10300,-14,-1,16698,normal
10400,477,-1479,13377,landslide
10500,-590,579,13354,landslide
10600,-137,176,15523,vibration
10700,-193,-471,15583,vibration
10800,477,195,15707,vibration
10900,-1093,1999,13310,landslide
11000,-1,20,16507,normal
11100,-388,-104,15314,vibration
11200,-9,16,16222,normal
11300,-215,-1646,15397,landslide
11400,-182,92,15458,vibration
11500,-1354,-1879,11592,landslide
11600,-1745,-845,15837,landslide
11700,455,242,15363,vibration
11800,24,10,16436,normal
11900,155,356,15894,vibration
12000,-23,-49,16056,normal
12100,9,32,16321,normal
12200,-5,-48,16687,normal
12300,-420,168,15706,vibration
12400,-1851,-1430,15438,landslide
12500,-23,45,16443,normal
12600,1492,1546,12459,landslide
12700,-75,487,15455,vibration
12800,48,-27,16567,normal
12900,-12,-34,16452,normal
13000,30,-39,16054,normal
13100,-97,355,15034,vibration
13200,-38,-43,16261,normal
13300,-861,1912,11520,landslide
13400,-744,-1063,11460,landslide
13500,43,38,16678,normal
13600,-19,-47,16573,normal
13700,-26,30,16232,normal
13800,238,-220,16146,vibration
13900,25,9,16404,normal
14000,-465,-83,15627,vibration
14100,-570,868,14462,landslide
14200,-389,-45,15380,vibration
14300,-20,23,16574,normal
14400,34,14,16663,normal
14500,1,-40,16670,normal
14600,-29,5,16483,normal
14700,-1414,-175,11413,landslide
14800,1730,350,12652,landslide
14900,12,-7,16229,normal
15000,-264,375,15256,vibration
15100,-1605,-224,14138,landslide
15200,0,-21,16697,normal
15300,-34,15,16401,normal
15400,14,479,16349,vibration
15500,-169,-338,16152,vibration
15600,-437,-397,15774,vibration
15700,467,66,15551,vibration
15800,-46,-22,16477,normal
15900,-491,487,15409,vibration
16000,48,5,16260,normal
16100,41,16,16309,normal
16200,30,47,16589,normal
16300,38,-10,16659,normal
16400,473,459,16270,vibration
16500,-371,-168,15262,vibration
16600,44,17,16606,normal
16700,13,12,16458,normal
16800,374,-375,15260,vibration
16900,-1739,-1789,14830,landslide
17000,37,10,16552,normal
17100,-459,-375,15908,vibration
17200,730,-781,14372,landslide
17300,36,24,16543,normal
17400,-292,130,15425,vibration
17500,-23,-49,16575,normal
17600,-4,45,16262,normal
17700,-451,-1544,14441,landslide
17800,-38,22,16235,normal
17900,16,10,16227,normal
18000,317,-764,10785,landslide
18100,37,-32,16465,normal
18200,-16,-29,16425,normal
18300,116,197,15620,vibration
18400,2,19,16289,normal
18500,-39,41,16076,normal
18600,-1594,920,11075,landslide
18700,-1830,-1911,12641,landslide
18800,50,37,16391,normal
18900,9,38,16095,normal
19000,-939,-1953,10766,landslide
19100,-1,3,16692,normal
19200,955,-1920,12641,landslide
19300,17,15,16637,normal
19400,44,2,16599,normal
19500,-34,-41,16409,normal
19600,-1474,-403,13501,landslide
19700,-1337,-1717,15909,landslide
19800,1900,222,10878,landslide
19900,-46,-9,16476,normal
20000,433,500,15187,vibration
20100,656,1735,12260,landslide
20200,24,-442,16487,vibration
20300,-423,7,15625,vibration
20400,398,-347,16193,vibration
20500,25,-45,16630,normal
20600,-48,52,15225,vibration
20700,-1390,1294,10471,landslide
20800,-13,-18,16145,normal
20900,-494,38,15798,vibration
21000,-369,-185,16298,vibration
21100,-11,-70,15718,vibration
21200,8,20,16040,normal
21300,133,-276,15783,vibration
21400,-17,-33,16479,normal
21500,48,39,16178,normal
21600,-1853,-243,13819,landslide
21700,27,-13,16655,normal
21800,24,46,16175,normal
21900,711,1948,10838,landslide
22000,-2,16,16080,normal
22100,-422,1596,11328,landslide
22200,-1,204,15359,vibration
22300,44,-38,16094,normal
22400,6,39,16323,normal
22500,-951,1780,14498,landslide
22600,16,43,16151,normal
22700,10,98,16037,vibration
22800,978,1402,12190,landslide
22900,-1497,798,10821,landslide
23000,-447,311,15175,vibration
23100,434,-239,16361,vibration
23200,192,-371,16059,vibration
23300,-26,3,16341,normal
23400,-21,41,16296,normal
23500,311,48,14782,landslide
23600,396,-212,15471,vibration
23700,1046,393,13259,landslide
23800,33,-14,16058,normal
23900,240,-212,16088,vibration
24000,-355,-441,16425,vibration
24100,30,35,16127,normal
24200,948,968,15711,landslide
24300,-17,-42,16320,normal
24400,-245,-340,16294,vibration
24500,13,14,16556,normal
24600,-50,27,16063,normal
24700,-1329,-537,13246,landslide
24800,-357,-622,10571,landslide
24900,329,-366,15812,vibration
25000,471,-302,15977,vibration
25100,-17,16,16694,normal
25200,1005,442,11806,landslide
25300,-1,-27,16073,normal
25400,626,-1211,10358,landslide
25500,12,-17,16324,normal
25600,31,-28,16541,normal
25700,-44,-20,16138,normal
25800,1965,847,10138,landslide
25900,-31,-4,16110,normal
26000,-554,-1670,14366,landslide
26100,48,-17,16566,normal
26200,1061,-378,13479,landslide
26300,156,108,15259,vibration
26400,-826,1458,11278,landslide
26500,1325,-827,12199,landslide
26600,1374,-1940,14945,landslide
26700,268,344,15383,vibration
26800,31,-7,16601,normal
26900,-36,49,16242,normal
27000,36,-13,16310,normal
27100,5,-13,16103,normal
27200,39,23,16396,normal
27300,-39,-41,16673,normal
27400,-1,-32,16675,normal
27500,-325,244,15723,vibration
27600,-1666,-379,10791,landslide
27700,-28,4,16425,normal
27800,-1626,-1555,14182,landslide
27900,-25,-47,16367,normal
28000,-9,-17,16247,normal
28100,-969,1218,13063,landslide
28200,26,22,16050,normal
28300,36,38,16456,normal
28400,-1935,-250,12066,landslide
28500,150,-50,16263,vibration
28600,-237,478,15091,vibration
28700,24,19,16397,normal
28800,29,28,16305,normal
28900,-14,50,16459,normal
29000,328,-403,15542,vibration
29100,-13,-1,16017,normal
29200,18,-2,16555,normal
29300,50,32,16432,normal
29400,8,30,16256,normal
29500,12,45,16558,normal
29600,-3,-10,16024,normal
29700,1735,-1192,10508,landslide
29800,-28,28,16368,normal
29900,-289,402,16381,vibration
30000,3,31,16695,normal
30100,-392,-169,15325,vibration
30200,18,-11,16470,normal
30300,-1356,1825,14954,landslide
30400,18,0,16373,normal
30500,141,-223,15623,vibration
30600,435,189,15413,vibration
30700,-1982,219,15554,landslide
30800,-171,-207,15830,landslide
30900,-466,-338,16072,vibration
31000,1636,-1119,14601,landslide
31100,86,465,15490,vibration
31200,-346,382,16251,vibration
31300,18,-8,16479,normal
31400,-1495,1898,10708,landslide
31500,31,12,15346,vibration
31600,-18,23,16241,normal
31700,-36,-35,16607,normal
31800,-109,71,15263,vibration
31900,545,-229,15270,landslide
32000,-304,250,15364,vibration
32100,49,-35,16386,normal
32200,-37,14,16072,normal
32300,-528,-905,11633,landslide
32400,-38,-28,16011,normal
32500,-9,30,16273,normal
32600,36,-18,16064,normal
32700,47,22,16619,normal
32800,1858,1441,13426,landslide
32900,-1161,-1615,13439,landslide
33000,-588,863,13511,landslide
33100,1838,1419,15340,landslide
33200,45,-15,16546,normal
33300,-288,-923,10773,landslide
33400,285,-205,15558,landslide
33500,-127,174,15117,vibration
33600,450,-348,16128,vibration
33700,38,21,16033,normal
33800,-11,0,16532,normal
33900,-1592,548,11584,landslide
34000,230,102,16317,vibration
34100,-1303,-1770,15746,landslide
34200,-46,4,16345,normal
34300,-22,-5,16165,normal
34400,119,-996,10820,landslide
34500,280,173,16004,vibration
34600,34,-44,16290,normal
34700,2,36,16463,normal
34800,-46,-25,16256,normal
34900,-44,10,16279,normal
35000,-226,-282,15305,vibration
35100,-11,48,16699,normal
35200,-1516,413,15091,landslide
35300,-7,16,16448,normal
35400,-525,-1817,12864,landslide
35500,-413,245,15945,vibration
35600,391,100,15414,vibration
35700,-41,0,16334,normal
35800,-302,-149,16332,vibration
35900,-11,-43,16112,normal
36000,-9,-39,16486,normal
36100,-41,-45,16139,normal
36200,-10,40,16505,normal
36300,639,712,11204,landslide
36400,-1156,-1513,15091,landslide
36500,49,-30,16679,normal
36600,69,-319,15853,vibration
36700,1225,-1662,15616,landslide
36800,555,1064,10744,landslide
36900,-10,-47,16029,normal
37000,19,-25,16000,normal
37100,616,-647,10927,landslide
37200,46,8,16124,normal
37300,-20,4,16216,normal
37400,-1580,-400,14168,landslide
37500,-1975,1521,13791,landslide
37600,-280,-875,13345,landslide
37700,-148,321,15759,vibration
37800,-17,-50,16022,normal
37900,-367,153,15515,vibration
38000,1625,1280,13671,landslide
38100,1224,966,15766,landslide
38200,-6,2,16672,normal
38300,-32,-441,15791,vibration
38400,-821,-48,10016,landslide
38500,-382,-162,15387,vibration
38600,-683,397,14613,landslide
38700,-460,-372,15134,vibration
38800,-1634,-1318,11482,landslide
38900,617,1421,11318,landslide
39000,-91,148,15074,vibration
39100,-21,45,16692,normal
39200,-34,-46,16496,normal
39300,893,-1550,15316,landslide
39400,-237,38,16391,vibration
39500,-631,63,15466,landslide
39600,-1238,-1376,14537,landslide
39700,-17,40,16419,normal
39800,-6,33,16441,normal
39900,-15,-456,16442,vibration
40000,15,468,15382,vibration
40100,33,-11,16169,normal
40200,45,-3,16088,normal
40300,-385,1282,14650,landslide
40400,471,114,15424,vibration
40500,-3,29,16376,normal
40600,-31,49,16049,normal
40700,-382,253,15733,vibration
40800,-5,-13,16076,normal
40900,-19,118,15800,vibration
41000,269,-401,16106,vibration
41100,-37,49,16340,normal
41200,15,327,16263,vibration
41300,-34,318,16073,vibration
41400,363,-71,15533,vibration
41500,180,-330,15391,vibration
41600,-2,6,16570,normal
41700,263,-1541,10040,landslide
41800,8,40,16200,normal
41900,35,8,16168,normal
42000,-28,14,16584,normal
42100,-48,12,16465,normal
42200,235,-440,15695,vibration
42300,-372,276,15260,vibration
42400,-474,151,15426,vibration
42500,-15,-11,16431,normal
42600,-413,-466,15248,vibration
42700,-42,-35,16368,normal
42800,258,-339,15027,vibration
42900,-18,25,16280,normal
43000,-355,201,15460,vibration
43100,1671,-1648,15215,landslide
43200,1924,1151,10344,landslide
43300,3,10,16451,normal
43400,-444,169,16254,vibration
43500,-41,48,16520,normal
43600,28,-37,16309,normal
43700,1884,-1852,13239,landslide
43800,-393,326,15800,vibration
43900,-42,-20,16369,normal
44000,-49,43,16322,normal
44100,1078,-1937,15973,landslide
44200,43,15,15081,vibration
44300,484,1128,11479,landslide
44400,1663,1636,15782,landslide
44500,-384,-284,16220,vibration
44600,-150,-337,15303,vibration
44700,-27,38,16649,normal
44800,-750,401,10188,landslide
44900,-40,-31,16108,normal
45000,-31,-29,16169,normal
45100,63,309,15350,vibration
45200,4,14,16124,normal
45300,-42,-42,16679,normal
45400,-9,9,16686,normal
45500,-167,-212,15639,vibration
45600,-9,16,16428,normal
45700,-26,37,16463,normal
45800,-35,-42,16258,normal
45900,1946,-181,12648,landslide
46000,-132,-119,15524,vibration
46100,1515,575,15938,landslide
46200,0,-19,16395,normal
46300,-32,-30,16612,normal
46400,-382,492,15353,vibration
46500,31,12,16306,normal
46600,-34,-49,16630,normal
46700,-714,-1659,14751,landslide
46800,46,31,16464,normal
46900,26,-21,16466,normal
47000,-32,-50,16563,normal
47100,18,25,16620,normal
47200,23,-18,16136,normal
47300,815,-1842,14187,landslide
47400,18,48,16628,normal
47500,-36,30,16684,normal
47600,-1548,203,14836,landslide
47700,12,-19,16225,normal
47800,-1050,1831,12358,landslide
47900,436,134,15020,vibration
48000,-604,24,14409,landslide
48100,-32,115,15310,vibration
48200,-46,-39,16577,normal
48300,1537,-337,11738,landslide
48400,-9,6,16604,normal
48500,-50,-50,16428,normal
48600,41,23,16421,normal
48700,19,-43,16079,normal
48800,-240,-107,15190,vibration
48900,399,-800,12186,landslide
49000,-1995,-1269,13827,landslide
49100,-450,-322,16119,vibration
49200,1024,1929,15018,landslide
49300,-444,-11,15208,vibration
49400,-31,30,16544,normal
49500,-171,35,15498,vibration
49600,-850,-1407,15429,landslide
49700,26,-45,16206,normal
49800,1591,1464,10799,landslide
49900,-8,-27,16502,normal
50000,-47,31,16066,normal
50100,-2,-43,16204,normal
50200,19,48,16144,normal
50300,-154,-273,15615,vibration
50400,8,-8,16666,normal
50500,-1763,-371,11191,landslide
50600,-310,-334,15383,vibration
50700,-6,2,16150,normal
50800,12,37,16554,normal
50900,-4,-8,16102,normal
51000,-72,-349,15660,vibration
51100,-38,-4,16503,normal
51200,-229,-361,16009,vibration
51300,417,303,15521,vibration
51400,39,16,16444,normal
51500,-33,49,16302,normal
51600,1130,594,14484,landslide
51700,85,18,15058,vibration
51800,2,9,16579,normal
51900,-452,323,15362,vibration
52000,-27,-27,16665,normal
52100,1313,807,15597,landslide
52200,-32,-39,16334,normal
52300,437,344,16413,vibration
52400,-476,-442,15209,vibration
52500,1662,-1691,15795,landslide
52600,56,233,15085,vibration
52700,359,-470,15303,vibration
52800,21,2,16234,normal
52900,-387,68,16054,vibration
53000,-37,-35,16161,normal
53100,-45,-42,16166,normal
53200,-242,275,15273,vibration
53300,1,-10,16124,normal
53400,-121,-303,15635,vibration
53500,-31,38,16644,normal
53600,49,-3,16121,normal
53700,-177,1933,11254,landslide
53800,-4,-20,16504,normal
53900,-41,47,16666,normal
54000,392,1851,10803,landslide
54100,-285,-204,15301,vibration
54200,50,10,16219,normal
54300,12,8,16211,normal
54400,-309,-231,16099,vibration
54500,227,-176,16389,vibration
54600,1,-13,16625,normal
54700,1934,664,13588,landslide
54800,49,-33,16111,normal
54900,-20,-8,16142,normal
55000,915,238,15815,landslide
55100,-38,-15,16674,normal
55200,32,-43,16300,normal
55300,1281,-1511,10007,landslide
55400,49,36,16376,normal
55500,1321,-792,15803,landslide
55600,1957,929,11174,landslide
55700,279,-182,15503,vibration
55800,0,21,16212,normal
55900,4,-40,16571,normal
56000,61,-497,15162,vibration
56100,-406,138,15682,vibration
56200,89,-113,15964,vibration
56300,15,25,16176,normal
56400,243,-489,15555,vibration
56500,-6,20,16485,normal
56600,26,-20,16106,normal
56700,-637,-1372,11733,landslide
56800,40,42,16531,normal
56900,-573,1931,12384,landslide
57000,16,-47,16012,normal
57100,259,-207,15695,vibration
57200,644,-608,15452,landslide
57300,-63,-356,16221,vibration
57400,-1163,-1769,15530,landslide
57500,-859,1091,14724,landslide
57600,306,57,16263,vibration
57700,-34,-5,16450,normal
57800,33,42,16646,normal
57900,1677,-1057,15561,landslide
58000,-227,-359,15984,vibration
58100,43,-40,16077,normal
58200,37,363,16170,vibration
58300,22,-15,16648,normal
58400,-26,-14,16658,normal
58500,240,384,15968,vibration
58600,-484,-283,16221,vibration
58700,1190,-192,13070,landslide
58800,-35,-34,16439,normal
58900,-19,-4,16369,normal
59000,-21,-30,16393,normal
59100,1263,-358,15105,landslide
59200,-36,40,16437,normal
59300,9,-5,16202,normal
59400,-45,-18,16209,normal
59500,4,8,16654,normal
59600,626,-1771,12584,landslide
59700,262,-1065,13645,landslide
59800,-27,-25,16377,normal
59900,-1208,-1994,15160,landslide
60000,23,19,16583,normal
60100,49,39,16353,normal
60200,336,546,13407,landslide
60300,370,79,15609,vibration
60400,-152,-388,15677,vibration
60500,1887,1233,14480,landslide
60600,-759,-438,13400,landslide
60700,-3,-40,16279,normal
60800,245,-359,16035,vibration
60900,463,-55,15243,vibration
61000,29,-38,16172,normal
61100,-43,46,16623,normal
61200,29,44,16688,normal
61300,-467,190,16357,vibration
61400,17,25,16051,normal
61500,59,-230,15251,vibration
61600,41,-17,16285,normal
61700,-37,-22,16470,normal
61800,145,-167,15621,vibration
61900,-1244,30,15885,landslide
62000,-6,-35,16586,normal
62100,33,-35,16105,normal
62200,229,-161,15636,vibration
62300,160,166,15500,vibration
62400,38,-23,16440,normal
62500,-196,1388,13331,landslide
62600,-25,-32,16639,normal
62700,-22,36,16119,normal
62800,-17,20,16556,normal
62900,1190,-121,11518,landslide
63000,-9,32,16285,normal
63100,7,-19,16441,normal
63200,-1860,815,10880,landslide
63300,48,-50,16369,normal
63400,-108,-331,15318,vibration
63500,-17,41,16092,normal
63600,-60,-320,15512,vibration
63700,-5,30,16545,normal
63800,40,-37,16114,normal
63900,223,-125,15892,vibration
64000,-23,28,16158,normal
64100,-43,390,15893,vibration
64200,-28,-23,16573,normal
64300,1832,-469,11633,landslide
64400,116,-413,15961,vibration
64500,-42,5,16191,normal
64600,-1679,1779,15328,landslide
64700,420,-1312,10548,landslide
64800,-13,42,16057,normal
64900,-1508,1612,10581,landslide
65000,-1767,1960,12021,landslide
65100,-390,155,15303,vibration
65200,137,430,15835,vibration
65300,-12,-28,16235,normal
65400,795,224,15993,landslide
65500,44,-1,16352,normal
65600,426,149,13185,landslide
65700,21,20,16154,normal
65800,457,-396,16491,vibration
65900,8,-11,16266,normal
66000,11,234,15175,vibration
66100,391,496,15834,vibration
66200,6,41,16648,normal
66300,14,21,16258,normal
66400,-38,49,16113,normal
66500,262,-418,16414,vibration
66600,1058,-1200,13168,landslide
66700,51,-167,15325,vibration
66800,1506,792,12229,landslide
66900,-20,28,16331,normal
67000,-17,19,16025,normal
67100,-326,405,15118,vibration
67200,-132,292,15964,vibration
67300,51,184,15776,vibration
