timestamp,accel_x,accel_y,accel_z,label
67400,-35,-35,16477,normal
67500,2,7,16679,normal
67600,35,-26,16002,normal
67700,42,-17,16457,normal
67800,-42,5,16484,normal
67900,154,-358,15238,vibration
68000,33,28,16411,normal
68100,34,6,16023,normal
68200,-462,428,16338,vibration
68300,36,-24,16427,normal
68400,-804,-570,13234,landslide
68500,1233,-1213,11990,landslide
68600,-266,-1756,14273,landslide
68700,44,-23,16437,normal
68800,22,-17,16550,normal
68900,1699,-1660,11703,landslide
69000,5,28,16176,normal
69100,16,-26,16226,normal
69200,-34,18,16282,normal
69300,7,26,16520,normal
69400,32,34,16581,normal
69500,-757,169,15413,landslide
69600,-7,18,16533,normal
69700,0,12,16289,normal
69800,1480,345,10495,landslide
69900,1863,871,10083,landslide
70000,-5,12,16035,normal
70100,-1803,730,14388,landslide
70200,890,-1077,15222,landslide
70300,-372,390,15859,vibration
70400,-28,1,16623,normal
70500,49,-39,16407,normal
70600,-25,-27,16081,normal
70700,-47,38,16018,normal
70800,-701,-169,11509,landslide
70900,-27,50,16213,normal
71000,2,-177,15932,vibration
71100,19,32,16401,normal
71200,80,-487,15054,vibration
71300,-40,44,16391,normal
71400,334,975,13889,landslide
71500,-197,67,16124,vibration
71600,-32,-50,16497,normal
71700,290,344,15004,vibration
71800,27,-25,16115,normal
71900,-50,-1,16003,normal
72000,-4,29,16331,normal
72100,33,-23,16371,normal
72200,43,-6,16209,normal
72300,-40,24,16100,normal
72400,-38,436,16205,vibration
72500,428,204,16323,vibration
72600,-15,-44,16413,normal
72700,17,41,16492,normal
72800,-35,40,16236,normal
72900,-20,50,16476,normal
73000,1489,1503,11393,landslide
73100,-56,1634,13889,landslide
73200,-5,318,15202,vibration
73300,378,-222,15665,vibration
73400,-463,-128,16222,vibration
73500,88,-374,16388,vibration
73600,12,9,16334,normal
73700,167,1028,11228,landslide
73800,83,-1905,14977,landslide
73900,47,-11,16516,normal
74000,34,3,16061,normal
74100,-502,786,12805,landslide
74200,1780,-1176,15258,landslide
74300,230,-276,15977,vibration
74400,-48,-47,16074,normal
74500,40,26,16663,normal
74600,-173,1513,10249,landslide
74700,-1814,84,13728,landslide
74800,-36,23,16695,normal
74900,-28,-14,16428,normal
75000,-36,44,16197,vibration
75100,-372,345,16248,vibration
75200,18,-43,16253,normal
75300,-362,-315,15621,vibration
75400,557,1890,11735,landslide
75500,354,-337,16183,vibration
75600,-13,-28,16491,normal
75700,-35,32,16002,normal
75800,-425,-94,15597,vibration
75900,34,-27,16240,normal
76000,-36,12,16648,normal
76100,20,-36,16256,normal
76200,-114,350,15737,vibration
76300,55,1031,14094,landslide
76400,-30,20,16401,normal
76500,41,-22,16098,normal
76600,1224,1881,11759,landslide
76700,-433,435,16371,vibration
76800,274,220,15613,vibration
76900,31,-49,16309,normal
77000,39,-32,16530,normal
77100,-80,-72,15802,vibration
77200,-43,49,16529,normal
77300,21,-40,16354,normal
77400,208,-489,15629,vibration
77500,-458,227,16330,vibration
77600,-112,-1053,14981,landslide
77700,44,14,16673,normal
77800,15,19,16513,normal
77900,11,42,16376,normal
78000,-43,26,16667,normal
78100,569,410,10789,landslide
78200,-2,408,16463,vibration
78300,-18,3,16293,normal
78400,378,-368,16271,vibration
78500,1,25,16659,normal
78600,-463,392,16348,vibration
78700,-18,-43,16520,normal
78800,0,43,16196,normal
78900,19,-407,15177,vibration
79000,-167,311,16122,vibration
79100,1923,-1892,12624,landslide
79200,9,-22,16047,normal
79300,-25,-20,16625,normal
79400,1403,-1283,15439,landslide
79500,-1256,1858,10953,landslide
79600,-798,-37,15501,landslide
79700,-255,428,16171,vibration
79800,21,27,16451,normal
79900,4,38,16392,normal
80000,2,7,16530,normal
80100,-823,-747,10429,landslide
80200,-7,49,16414,normal
80300,-195,-1115,11606,landslide
80400,-44,13,16077,normal
80500,-20,1,16648,normal
80600,-37,-50,16266,normal
80700,16,-28,16636,normal
80800,-583,-636,14109,landslide
80900,-9,-27,16045,normal
81000,-5,-14,16306,normal
81100,-265,465,15933,vibration
81200,-1449,318,10906,landslide
81300,46,38,16407,normal
81400,-380,394,16318,vibration
81500,132,-312,15537,vibration
81600,29,-33,16513,normal
81700,13,37,16201,normal
81800,-36,44,16262,normal
81900,-302,-402,16123,vibration
82000,234,-370,15104,vibration
82100,-8,-18,16052,normal
82200,-419,-1848,12800,landslide
82300,-338,118,15437,vibration
82400,40,-19,16109,normal
82500,-3,17,16398,normal
82600,-884,331,14790,landslide
82700,-1447,-1126,14729,landslide
82800,187,-180,16121,vibration
82900,8,25,16587,normal
83000,-34,-32,16604,normal
83100,41,11,16274,normal
83200,3,17,16521,normal
83300,2,-2,16611,normal
83400,187,107,16317,vibration
83500,226,371,15035,vibration
83600,-232,334,15742,vibration
83700,-43,-32,16571,normal
83800,-248,-182,16192,vibration
83900,-46,-2,16506,normal
84000,-1388,247,12514,landslide
84100,-60,-438,15884,vibration
84200,-1,1,16636,normal
84300,-515,1970,12615,landslide
84400,14,30,16194,normal
84500,45,5,16455,normal
84600,-399,346,15763,vibration
84700,-10,-7,16153,normal
84800,1550,-679,15263,landslide
84900,-1540,-524,12747,landslide
85000,-50,-45,16095,normal
85100,12,-20,16620,normal
85200,8,-6,16618,normal
85300,-7,6,16276,normal
85400,-16,48,16158,normal
85500,37,12,16021,normal
85600,-35,-42,16697,normal
85700,216,171,16205,vibration
85800,-43,46,16437,normal
85900,-41,29,16687,normal
86000,46,9,16390,normal
86100,8,-3,16136,normal
86200,-26,-21,16488,normal
86300,-15,-1,16567,normal
86400,37,-25,16432,normal
86500,-43,15,16219,normal
86600,-49,0,16594,normal
86700,-418,741,15169,landslide
86800,345,-110,15559,vibration
86900,-45,48,16063,normal
87000,-9,43,16357,normal
87100,20,8,16070,normal
87200,229,-289,15800,vibration
87300,149,-203,16428,vibration
87400,-466,227,15547,vibration
87500,-261,-209,10137,landslide
87600,388,212,16208,vibration
87700,1400,-1041,13155,landslide
87800,-38,1,16547,normal
87900,18,-28,16439,normal
88000,338,535,11987,landslide
88100,387,549,12097,landslide
88200,-889,1374,14589,landslide
88300,-26,-15,16536,normal
88400,-22,45,16627,normal
88500,-1843,114,10875,landslide
88600,-41,-12,16400,normal
88700,483,91,15680,vibration
88800,10,-43,16368,normal
88900,-1353,347,12393,landslide
89000,-247,-170,15255,vibration
89100,-1973,-1124,13015,landslide
89200,-1191,-245,14621,landslide
89300,-3,-5,16186,normal
89400,1441,1874,12774,landslide
89500,3,-46,16643,normal
89600,-478,19,15942,vibration
89700,-273,198,15438,vibration
89800,0,-42,16344,normal
89900,-41,-23,16020,normal
90000,860,825,13550,landslide
90100,18,11,16346,normal
90200,-26,-38,16663,normal
90300,-99,40,15401,vibration
90400,-305,-368,15280,vibration
90500,-33,23,16237,normal
90600,-22,-19,16017,normal
90700,20,41,16105,normal
90800,-465,-494,15994,vibration
90900,993,1074,10113,landslide
91000,1337,-1634,15554,landslide
91100,-1974,946,15295,landslide
91200,-28,-19,16231,normal
91300,-34,4,16122,normal
91400,32,-26,16044,normal
91500,-19,15,16260,normal
91600,-25,-7,16663,normal
91700,-19,-42,16372,normal
91800,-401,-406,15468,landslide
91900,579,413,11789,landslide
92000,29,4,16260,normal
92100,-1076,1530,12572,landslide
92200,-1,-45,16456,normal
92300,422,-89,16365,vibration
92400,1586,-933,12737,landslide
92500,-31,-19,16161,normal
92600,-50,22,16672,normal
92700,-281,-457,15467,vibration
92800,332,-351,15980,vibration
92900,1512,1653,10661,landslide
93000,164,394,15886,vibration
93100,-1708,-1519,14538,landslide
93200,-479,735,14562,landslide
93300,26,29,16076,normal
93400,43,-50,16045,normal
93500,205,322,15057,vibration
93600,36,22,16626,normal
93700,-802,-1205,15110,landslide
93800,130,55,16492,vibration
93900,-1129,1962,13947,landslide
94000,1951,-896,13876,landslide
94100,111,-1682,13884,landslide
94200,1902,709,13712,landslide
94300,37,3,16653,normal
94400,39,44,16232,normal
94500,-34,-29,16188,normal
94600,-37,-1,16429,normal
94700,50,17,16693,normal
94800,11,-10,16514,normal
94900,-16,20,16237,normal
95000,-415,-8,15541,vibration
95100,-36,126,15007,vibration
95200,-82,-1118,11737,landslide
95300,947,-252,14183,landslide
95400,-26,18,16447,normal
95500,-17,-8,16632,normal
95600,-23,-22,16437,normal
95700,241,85,15202,landslide
95800,-33,13,16343,normal
95900,-46,44,16138,normal
96000,213,-1678,13559,landslide
96100,27,23,16577,normal
96200,-24,42,16472,normal
96300,35,-1,16061,normal
96400,755,-490,11987,landslide
96500,1622,-56,14006,landslide
96600,40,14,16183,normal
96700,430,300,16156,vibration
96800,-1895,-97,10875,landslide
96900,-204,-210,15533,vibration
97000,59,41,15424,vibration
97100,30,-26,16610,normal
97200,39,10,16131,normal
97300,-392,138,16284,vibration
97400,-38,-17,16476,normal
97500,-146,-84,15891,vibration
97600,-28,-38,16181,normal
97700,299,-318,15506,vibration
97800,-8,-22,16295,normal
97900,200,421,15957,vibration
98000,240,-320,15553,vibration
98100,1551,58,15405,landslide
98200,-75,46,12127,landslide
98300,42,36,16355,normal
98400,74,38,16493,vibration
98500,-39,-3,16208,normal
98600,-37,12,16462,normal
98700,-12,16,16558,normal
98800,-10,31,16026,normal
98900,-1580,-1104,12361,landslide
99000,43,-11,16524,normal
99100,45,18,16298,normal
99200,22,18,16113,normal
99300,11,37,16489,normal
99400,-333,-353,16182,vibration
99500,-13,-44,16630,normal
99600,17,-11,16246,normal
99700,26,24,16474,normal
99800,-222,1576,12106,landslide
99900,37,36,16002,normal
100000,1409,373,12617,landslide
100100,32,-22,16002,normal
100200,1440,-1433,11755,landslide
100300,2,37,16328,normal
100400,35,-19,16382,normal
100500,1323,1628,11456,landslide
100600,-46,4,16502,normal
100700,225,3,16354,vibration
100800,-9,45,16103,normal
100900,-27,35,16307,normal
101000,31,-20,16066,normal
101100,-23,-20,16672,normal
101200,-49,-37,16510,normal
101300,287,453,15163,vibration
101400,-2,28,16319,normal
101500,-35,-42,16144,normal
101600,-8,0,16389,normal
101700,41,-17,16410,normal
101800,677,-44,16000,landslide
101900,34,34,16146,normal
102000,-24,-35,16313,normal
102100,43,17,16238,normal
102200,-46,69,15943,vibration
102300,-265,-490,15250,vibration
102400,1505,-1966,12456,landslide
102500,-635,-886,10017,landslide
102600,-1151,-310,14540,landslide
102700,-453,-339,16109,vibration
102800,-428,215,15869,vibration
102900,-38,1,16296,normal
103000,369,56,15008,vibration
103100,37,46,16461,normal
103200,482,1343,12046,landslide
103300,-12,-3,16671,normal
103400,510,593,15219,landslide
103500,38,-22,16650,normal
103600,7,28,16096,normal
103700,28,-16,16395,normal
103800,343,-56,15808,vibration
103900,-268,304,15204,vibration
104000,-28,-18,16270,normal
104100,1201,114,14349,landslide
104200,1,-8,16012,normal
104300,-18,30,16228,normal
104400,-1403,-718,12081,landslide
104500,28,39,16068,normal
104600,-10,38,16560,normal
104700,-281,162,15976,vibration
104800,1935,1683,15895,landslide
104900,-48,-45,16537,normal
105000,427,-383,15992,vibration
105100,-47,-32,16641,normal
105200,-48,-43,16087,normal
105300,-8,9,16140,normal
105400,7,33,16400,normal
105500,36,-32,16078,normal
105600,-30,-40,16095,normal
105700,-559,-1790,14668,landslide
105800,-30,21,16543,normal
105900,-32,36,16132,normal
106000,-36,-40,16393,normal
106100,225,-121,15062,vibration
106200,-47,39,16347,normal
106300,-39,-8,16109,normal
106400,-8,-17,16493,normal
106500,1793,1770,11559,landslide
106600,-33,34,16195,normal
106700,365,1319,15812,landslide
106800,27,-35,16246,normal
106900,149,-423,15731,vibration
107000,-62,-364,15708,vibration
107100,18,39,16394,normal
107200,-76,280,15116,vibration
107300,46,0,16047,normal
107400,-357,-258,15951,vibration
107500,33,41,16565,normal
107600,13,-23,16534,normal
107700,49,40,16320,normal
107800,-1069,-1381,14054,landslide
107900,161,-251,16244,vibration
108000,29,-16,16225,normal
108100,2,25,16693,normal
108200,-35,409,16190,vibration
108300,-115,-301,15673,vibration
108400,26,-14,16617,normal
108500,627,-192,15868,landslide
108600,25,49,16310,normal
108700,-7,20,16505,normal
108800,-95,-97,16236,vibration
108900,39,38,16494,normal
109000,-13,24,16414,normal
109100,408,1110,13841,landslide
109200,-1384,325,10106,landslide
109300,10,28,16072,normal
109400,-43,-410,15661,vibration
109500,26,36,16009,normal
109600,113,85,15594,vibration
109700,-17,1,16526,normal
109800,-38,-78,15804,vibration
109900,-22,50,16502,normal
110000,5,-41,16426,normal
110100,-128,1318,14597,landslide
110200,162,462,15564,vibration
110300,32,-14,16147,normal
110400,424,1,15133,vibration
110500,42,-382,13768,landslide
110600,28,7,16107,normal
110700,180,-153,15904,vibration
110800,13,-34,16131,normal
110900,-449,369,15270,vibration
111000,-1629,-931,15883,landslide
111100,-22,31,16287,normal
111200,48,-23,16155,normal
111300,8,10,16536,normal
111400,-228,-377,15742,vibration
111500,-39,-46,16169,normal
111600,286,-171,16136,vibration
111700,-41,-7,16608,normal
111800,-12,1845,15763,landslide
111900,37,41,16470,normal
112000,-904,434,11369,landslide
112100,45,14,16184,normal
112200,-16,39,16218,normal
112300,471,-136,15522,vibration
112400,-669,-633,11738,landslide
112500,15,-25,16507,normal
112600,14,-128,15450,vibration
112700,4,-40,16685,normal
112800,-48,27,16345,normal
112900,813,-1276,12654,landslide
113000,49,8,16059,normal
113100,964,985,15771,landslide
113200,-167,-2,16011,vibration
113300,19,38,16229,normal
113400,45,-1,16413,normal
113500,-16,33,16499,normal
113600,30,-36,16107,normal
113700,1652,-800,11319,landslide
113800,-363,384,16387,vibration
113900,15,-35,16501,normal
114000,27,-1,16629,normal
114100,-15,-31,16046,normal
114200,-32,50,16107,normal
114300,4,-28,16165,normal
114400,-22,35,16526,normal
114500,-429,175,15886,vibration
114600,-44,16,16127,normal
114700,31,-44,16552,normal
114800,770,520,12188,landslide
114900,-43,-5,16652,normal
115000,-22,29,16255,normal
115100,-1650,-1004,10895,landslide
115200,-6,-23,16494,normal
115300,-348,125,15897,vibration
115400,1948,1621,11969,landslide
115500,-969,1295,10478,landslide
115600,290,-348,15533,vibration
115700,20,29,16316,normal
115800,406,-369,15806,vibration
115900,1822,1781,13760,landslide
116000,-18,29,16519,normal
116100,1718,704,12840,landslide
116200,49,1502,15596,landslide
116300,-7,-9,16115,normal
116400,28,-9,16645,normal
116500,40,5,16108,normal
116600,-1179,-848,12350,landslide
116700,0,23,16046,normal
116800,0,44,16218,normal
116900,30,-15,16566,normal
117000,17,-8,16236,normal
117100,1373,-789,11214,landslide
117200,-8,33,16513,normal
117300,-21,-22,16266,normal
117400,-5,-805,10490,landslide
117500,6,18,16365,normal
117600,-49,36,16588,normal
117700,-390,166,15474,vibration
117800,-109,-29,16308,vibration
117900,39,-42,16551,normal
118000,-20,13,16309,normal
118100,-1303,-1034,14027,landslide
118200,48,-43,16112,normal
118300,-285,-1986,11646,landslide
118400,-34,-36,16501,normal
118500,13,-11,16382,normal
118600,41,-42,16693,normal
118700,-497,-458,16052,vibration
118800,27,19,16438,normal
118900,312,-345,15313,vibration
119000,-32,489,15244,vibration
119100,116,402,15492,vibration
119200,44,22,16376,normal
119300,-20,-31,16661,normal
119400,18,-44,16661,normal
119500,8,-351,15452,vibration
119600,-16,14,16648,normal
119700,134,-444,15529,vibration
119800,-6,32,16263,normal
119900,431,30,15738,landslide
120000,35,11,16070,normal
120100,1376,-1059,15456,landslide
120200,1586,788,14254,landslide
120300,-1886,738,14744,landslide
120400,38,-18,16383,normal
120500,-30,-18,16292,normal
120600,-342,134,16241,vibration
120700,15,-9,16116,normal
120800,14,-26,16162,normal
120900,-205,-324,16256,vibration
121000,47,-12,16554,normal
121100,-33,-33,16408,normal
121200,14,39,16054,normal
121300,47,14,16280,normal
121400,-12,5,16398,normal
121500,4,16,16105,normal
121600,1255,1305,11645,landslide
121700,-508,-1079,10594,landslide
121800,18,49,16541,normal
121900,78,456,16340,vibration
122000,-438,260,15438,vibration
122100,50,40,16092,normal
122200,5,4,16402,normal
122300,28,-20,16113,normal
122400,-27,36,16233,normal
122500,-44,10,16474,normal
122600,-1899,-341,11693,landslide
122700,-150,-375,15719,vibration
122800,964,-1603,11342,landslide
122900,-16,41,16397,normal
123000,1067,-971,10802,landslide
123100,421,392,15095,vibration
123200,13,-38,16640,normal
123300,-74,89,16131,vibration
123400,-19,-5,16332,normal
123500,-25,17,16657,normal
123600,1522,-1048,11750,landslide
123700,-84,18,15282,vibration
123800,-7,33,16504,normal
123900,-174,786,12249,landslide
124000,9,-14,16618,normal
124100,25,-22,16052,normal
124200,20,33,16437,normal
124300,71,-147,15916,vibration
124400,184,525,10459,landslide
124500,-49,20,16068,normal
124600,-1789,-1853,12289,landslide
124700,338,305,16135,vibration
124800,300,80,15211,vibration
124900,-49,6,16515,normal
125000,-4,760,12255,landslide
125100,20,-47,16150,normal
125200,15,5,16664,normal
125300,-40,-28,16451,normal
125400,-1924,-2000,13749,landslide
125500,-30,-31,16032,normal
125600,324,-349,15060,vibration
125700,9,16,16057,normal
125800,-245,-31,15995,vibration
125900,-44,5,16658,normal
126000,253,16,16453,vibration
126100,-195,-59,16324,vibration
126200,-451,140,16410,vibration
126300,0,-35,16513,normal
126400,-1204,-1956,13392,landslide
126500,-462,494,16078,vibration
126600,1469,-910,14649,landslide
126700,-6,-27,16424,normal
126800,-32,-12,16350,normal
126900,32,42,16198,normal
127000,272,-440,15991,vibration
127100,-1820,-1604,12372,landslide
127200,210,-296,15068,vibration
127300,-743,-1920,12598,landslide
127400,-418,422,16035,vibration
127500,-14,-42,16529,normal
127600,877,569,14683,landslide
127700,219,-838,11714,landslide
127800,412,-32,14734,landslide
127900,-407,422,15124,vibration
128000,1020,1864,10207,landslide
128100,-28,43,16572,normal
128200,-1275,-1177,13427,landslide
128300,-245,374,16411,vibration
128400,47,159,15950,vibration
128500,1311,1848,13213,landslide
128600,-34,0,16402,normal
128700,-958,-1820,10676,landslide
128800,-13,14,16637,normal
128900,-409,-13,15472,vibration
129000,-24,41,16293,normal
129100,-17,-14,16344,normal
129200,-31,21,16273,normal
129300,50,-15,16192,normal
129400,-193,-246,16214,vibration
129500,-200,154,16231,vibration
129600,22,-36,16573,normal
129700,-5,35,16471,normal
129800,287,-214,15849,vibration
129900,293,327,15494,vibration
130000,-470,491,15038,vibration
130100,-20,37,16290,normal
130200,-20,31,16678,normal
130300,159,-209,15050,vibration
130400,-1026,-992,12516,landslide
130500,0,-27,16248,normal
130600,-40,-44,16517,normal
130700,24,-6,16494,normal
130800,1709,-477,10655,landslide
130900,-185,75,15082,vibration
131000,-1124,-246,11360,landslide
131100,-4,16,16699,normal
131200,-1588,1868,11787,landslide
131300,54,224,15862,vibration
131400,29,10,16063,normal
131500,92,78,15825,vibration
131600,132,3,15941,vibration
131700,442,415,15000,vibration
131800,40,25,16105,normal
131900,1227,1906,14934,landslide
132000,23,-10,16508,normal
132100,-354,392,16204,vibration
132200,-1961,-1938,13072,landslide
132300,-4,9,16183,normal
132400,-308,-376,15961,vibration
132500,1382,1090,13948,landslide
132600,31,18,16330,normal
132700,-418,122,15738,vibration
132800,-56,216,15383,vibration
132900,-4,-6,16407,normal
133000,34,-11,16470,normal
133100,-245,317,15457,vibration
133200,398,131,15907,vibration
133300,-38,-44,16371,normal
133400,1751,1412,13357,landslide
133500,1927,-1917,13376,landslide
133600,258,1035,11124,landslide
133700,-172,-292,10701,landslide
133800,-252,-424,15951,vibration
133900,32,43,16362,normal
134000,-189,-255,16158,vibration
134100,7,43,16279,normal
134200,39,31,16627,normal
134300,31,-142,16329,vibration
